pair_id,pair_type,sample_id,template,camera_variant,corruption_type,affected_region,affected_time_span,reward_margin,is_valid_preference,is_medium_hard,is_too_easy,is_loser_collapsed,is_winner_bad,winner_visual_quality,loser_visual_quality,written_reason,contact_sheet
protocol_v1_A_011_02200_collision_orbit_right_64_seed41200_object_identity_change_local,local_corruption,02200_collision_orbit_right_64_seed41200,collision,orbit_right_64,object_identity_change_local,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.18,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only object_identity_change_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_011_02200_collision_orbit_right_64_seed41200_object_identity_change_local.jpg
protocol_v1_A_012_02202_collision_orbit_right_64_seed41202_reobserve_mismatch_local,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,reobserve_mismatch_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 41, ""raw_frame_end"": 80, ""raw_frame_start"": 46}",0.19999999999999998,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only reobserve_mismatch_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_012_02202_collision_orbit_right_64_seed41202_reobserve_mismatch_local.jpg
protocol_v1_A_013_02202_collision_orbit_right_64_seed41202_partial_freeze,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,partial_freeze,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 22, ""raw_frame_end"": 80, ""raw_frame_start"": 27}",0.22,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only partial_freeze; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_013_02202_collision_orbit_right_64_seed41202_partial_freeze.jpg
protocol_v1_A_014_02202_collision_orbit_right_64_seed41202_physical_event_local_failure,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,physical_event_local_failure,"{""x0"": 249, ""x1"": 599, ""y0"": 172, ""y1"": 345}","{""future_end_index"": 57, ""future_start_index"": 19, ""raw_frame_end"": 62, ""raw_frame_start"": 24}",0.24,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only physical_event_local_failure; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_014_02202_collision_orbit_right_64_seed41202_physical_event_local_failure.jpg
protocol_v1_A_015_02202_collision_orbit_right_64_seed41202_background_drift_local,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,background_drift_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.26,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only background_drift_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_015_02202_collision_orbit_right_64_seed41202_background_drift_local.jpg
protocol_v1_A_016_02202_collision_orbit_right_64_seed41202_wrong_camera_motion_local,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,wrong_camera_motion_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.18,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only wrong_camera_motion_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_016_02202_collision_orbit_right_64_seed41202_wrong_camera_motion_local.jpg
protocol_v1_A_017_02202_collision_orbit_right_64_seed41202_object_deformation_local,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,object_deformation_local,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.19999999999999998,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only object_deformation_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_017_02202_collision_orbit_right_64_seed41202_object_deformation_local.jpg
protocol_v1_A_018_02202_collision_orbit_right_64_seed41202_object_identity_change_local,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,object_identity_change_local,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.22,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only object_identity_change_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_018_02202_collision_orbit_right_64_seed41202_object_identity_change_local.jpg
protocol_v1_A_019_02202_collision_orbit_right_64_seed41202_reobserve_mismatch_local,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,reobserve_mismatch_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 41, ""raw_frame_end"": 80, ""raw_frame_start"": 46}",0.24,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only reobserve_mismatch_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_019_02202_collision_orbit_right_64_seed41202_reobserve_mismatch_local.jpg
protocol_v1_A_020_02202_collision_orbit_right_64_seed41202_partial_freeze,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,partial_freeze,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 22, ""raw_frame_end"": 80, ""raw_frame_start"": 27}",0.26,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only partial_freeze; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_020_02202_collision_orbit_right_64_seed41202_partial_freeze.jpg
protocol_v1_A_021_02202_collision_orbit_right_64_seed41202_physical_event_local_failure,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,physical_event_local_failure,"{""x0"": 249, ""x1"": 599, ""y0"": 172, ""y1"": 345}","{""future_end_index"": 57, ""future_start_index"": 19, ""raw_frame_end"": 62, ""raw_frame_start"": 24}",0.18,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only physical_event_local_failure; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_021_02202_collision_orbit_right_64_seed41202_physical_event_local_failure.jpg
protocol_v1_A_022_02202_collision_orbit_right_64_seed41202_background_drift_local,local_corruption,02202_collision_orbit_right_64_seed41202,collision,orbit_right_64,background_drift_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.19999999999999998,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only background_drift_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_022_02202_collision_orbit_right_64_seed41202_background_drift_local.jpg
protocol_v1_A_023_02222_collision_orbit_right_64_seed41222_wrong_camera_motion_local,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,wrong_camera_motion_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.22,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only wrong_camera_motion_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_023_02222_collision_orbit_right_64_seed41222_wrong_camera_motion_local.jpg
protocol_v1_A_024_02222_collision_orbit_right_64_seed41222_object_deformation_local,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,object_deformation_local,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.24,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only object_deformation_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_024_02222_collision_orbit_right_64_seed41222_object_deformation_local.jpg
protocol_v1_A_025_02222_collision_orbit_right_64_seed41222_object_identity_change_local,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,object_identity_change_local,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.26,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only object_identity_change_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_025_02222_collision_orbit_right_64_seed41222_object_identity_change_local.jpg
protocol_v1_A_026_02222_collision_orbit_right_64_seed41222_reobserve_mismatch_local,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,reobserve_mismatch_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 41, ""raw_frame_end"": 80, ""raw_frame_start"": 46}",0.18,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only reobserve_mismatch_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_026_02222_collision_orbit_right_64_seed41222_reobserve_mismatch_local.jpg
protocol_v1_A_027_02222_collision_orbit_right_64_seed41222_partial_freeze,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,partial_freeze,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 22, ""raw_frame_end"": 80, ""raw_frame_start"": 27}",0.19999999999999998,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only partial_freeze; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_027_02222_collision_orbit_right_64_seed41222_partial_freeze.jpg
protocol_v1_A_028_02222_collision_orbit_right_64_seed41222_physical_event_local_failure,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,physical_event_local_failure,"{""x0"": 249, ""x1"": 599, ""y0"": 172, ""y1"": 345}","{""future_end_index"": 57, ""future_start_index"": 19, ""raw_frame_end"": 62, ""raw_frame_start"": 24}",0.22,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only physical_event_local_failure; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_028_02222_collision_orbit_right_64_seed41222_physical_event_local_failure.jpg
protocol_v1_A_029_02222_collision_orbit_right_64_seed41222_background_drift_local,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,background_drift_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.24,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only background_drift_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_029_02222_collision_orbit_right_64_seed41222_background_drift_local.jpg
protocol_v1_A_030_02222_collision_orbit_right_64_seed41222_wrong_camera_motion_local,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,wrong_camera_motion_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.26,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only wrong_camera_motion_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_030_02222_collision_orbit_right_64_seed41222_wrong_camera_motion_local.jpg
protocol_v1_A_031_02222_collision_orbit_right_64_seed41222_object_deformation_local,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,object_deformation_local,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.18,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only object_deformation_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_031_02222_collision_orbit_right_64_seed41222_object_deformation_local.jpg
protocol_v1_A_032_02222_collision_orbit_right_64_seed41222_object_identity_change_local,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,object_identity_change_local,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.19999999999999998,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only object_identity_change_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_032_02222_collision_orbit_right_64_seed41222_object_identity_change_local.jpg
protocol_v1_A_033_02222_collision_orbit_right_64_seed41222_reobserve_mismatch_local,local_corruption,02222_collision_orbit_right_64_seed41222,collision,orbit_right_64,reobserve_mismatch_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 41, ""raw_frame_end"": 80, ""raw_frame_start"": 46}",0.22,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only reobserve_mismatch_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_033_02222_collision_orbit_right_64_seed41222_reobserve_mismatch_local.jpg
protocol_v1_A_034_02226_collision_orbit_right_64_seed41226_partial_freeze,local_corruption,02226_collision_orbit_right_64_seed41226,collision,orbit_right_64,partial_freeze,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 22, ""raw_frame_end"": 80, ""raw_frame_start"": 27}",0.24,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only partial_freeze; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_034_02226_collision_orbit_right_64_seed41226_partial_freeze.jpg
protocol_v1_A_035_02226_collision_orbit_right_64_seed41226_physical_event_local_failure,local_corruption,02226_collision_orbit_right_64_seed41226,collision,orbit_right_64,physical_event_local_failure,"{""x0"": 249, ""x1"": 599, ""y0"": 172, ""y1"": 345}","{""future_end_index"": 57, ""future_start_index"": 19, ""raw_frame_end"": 62, ""raw_frame_start"": 24}",0.26,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only physical_event_local_failure; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_035_02226_collision_orbit_right_64_seed41226_physical_event_local_failure.jpg
protocol_v1_A_036_02226_collision_orbit_right_64_seed41226_background_drift_local,local_corruption,02226_collision_orbit_right_64_seed41226,collision,orbit_right_64,background_drift_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.18,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only background_drift_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_036_02226_collision_orbit_right_64_seed41226_background_drift_local.jpg
protocol_v1_A_037_02226_collision_orbit_right_64_seed41226_wrong_camera_motion_local,local_corruption,02226_collision_orbit_right_64_seed41226,collision,orbit_right_64,wrong_camera_motion_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.19999999999999998,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only wrong_camera_motion_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_037_02226_collision_orbit_right_64_seed41226_wrong_camera_motion_local.jpg
protocol_v1_A_038_02226_collision_orbit_right_64_seed41226_object_deformation_local,local_corruption,02226_collision_orbit_right_64_seed41226,collision,orbit_right_64,object_deformation_local,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.22,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only object_deformation_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_038_02226_collision_orbit_right_64_seed41226_object_deformation_local.jpg
protocol_v1_A_039_02226_collision_orbit_right_64_seed41226_object_identity_change_local,local_corruption,02226_collision_orbit_right_64_seed41226,collision,orbit_right_64,object_identity_change_local,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.24,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only object_identity_change_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_039_02226_collision_orbit_right_64_seed41226_object_identity_change_local.jpg
protocol_v1_A_040_02226_collision_orbit_right_64_seed41226_reobserve_mismatch_local,local_corruption,02226_collision_orbit_right_64_seed41226,collision,orbit_right_64,reobserve_mismatch_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 41, ""raw_frame_end"": 80, ""raw_frame_start"": 46}",0.26,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only reobserve_mismatch_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_040_02226_collision_orbit_right_64_seed41226_reobserve_mismatch_local.jpg
protocol_v1_A_041_02226_collision_orbit_right_64_seed41226_partial_freeze,local_corruption,02226_collision_orbit_right_64_seed41226,collision,orbit_right_64,partial_freeze,"{""x0"": 282, ""x1"": 549, ""y0"": 144, ""y1"": 336}","{""future_end_index"": 75, ""future_start_index"": 22, ""raw_frame_end"": 80, ""raw_frame_start"": 27}",0.18,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only partial_freeze; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_041_02226_collision_orbit_right_64_seed41226_partial_freeze.jpg
protocol_v1_A_042_02226_collision_orbit_right_64_seed41226_physical_event_local_failure,local_corruption,02226_collision_orbit_right_64_seed41226,collision,orbit_right_64,physical_event_local_failure,"{""x0"": 249, ""x1"": 599, ""y0"": 172, ""y1"": 345}","{""future_end_index"": 57, ""future_start_index"": 19, ""raw_frame_end"": 62, ""raw_frame_start"": 24}",0.19999999999999998,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only physical_event_local_failure; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_042_02226_collision_orbit_right_64_seed41226_physical_event_local_failure.jpg
protocol_v1_A_043_02226_collision_orbit_right_64_seed41226_background_drift_local,local_corruption,02226_collision_orbit_right_64_seed41226,collision,orbit_right_64,background_drift_local,"{""x0"": 0, ""x1"": 299, ""y0"": 0, ""y1"": 480}","{""future_end_index"": 75, ""future_start_index"": 0, ""raw_frame_end"": 80, ""raw_frame_start"": 5}",0.22,yes,yes,no,no,no,2,2,Clean GT future is preferred over a future-only background_drift_local; prefix frames 0-4 are unchanged and loser remains visually decodable.,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_043_02226_collision_orbit_right_64_seed41226_background_drift_local.jpg
